player_id,player_external_id,player_name,gender,role,batting_style,bowling_style,team_name
2293,4d6d6280,Salman Butt,male,ALL_ROUNDER,,,Pakistan
2294,9911ecbb,Salman Faris,male,BATTER,,,United Arab Emirates
2295,96a2336e,Sami Aslam,male,BATTER,,,Pakistan
2296,4c3bd588,Sami Faridi,male,ALL_ROUNDER,,,Canada
2297,45de8d3e,Samiullah Khan,male,BOWLER,,,Pakistan
2298,4e1c9f6e,Sandeep Goud,male,ALL_ROUNDER,,,Oman
2299,2cccba8f,Sanwar Hossain,male,ALL_ROUNDER,,,Bangladesh
2300,04f4f2e1,Saqib Ali,male,ALL_ROUNDER,,,United Arab Emirates
2301,5d38476c,Saqib Zulfiqar,male,ALL_ROUNDER,,,Netherlands
2302,c020cef5,Saqlain Haider,male,BATTER,,,United Arab Emirates
2303,047c67ba,Saqlain Mushtaq,male,ALL_ROUNDER,,,Pakistan
2304,2254ab79,Sarfraz Ahmed,male,ALL_ROUNDER,,,Pakistan
2305,d07c1b2f,Saud Shakeel,male,ALL_ROUNDER,,,Pakistan
2306,0604ef16,SB Bangar,male,ALL_ROUNDER,,,India
2307,57efa3be,SB Styris,male,ALL_ROUNDER,,,New Zealand
2308,725529bc,SC Ganguly,male,ALL_ROUNDER,,,India
2309,c8065f31,SC Getkate,male,ALL_ROUNDER,,,Ireland
2310,1eff8625,SC Joseph,male,BATTER,,,West Indies
2311,fef92afc,SC Kuggeleijn,male,ALL_ROUNDER,,,New Zealand
2312,eb9cb105,SC Meaker,male,ALL_ROUNDER,,,England
2313,97b0e4ff,SC van Schalkwyk,male,ALL_ROUNDER,,,United States of America
2314,afe57f7a,SC Williams,male,ALL_ROUNDER,,,Zimbabwe
2315,eba6a852,SCJ Broad,male,ALL_ROUNDER,,,England
2316,e00a9155,SD Heazlett,male,BATTER,,,Australia
2317,1fc6ef83,SD Hope,male,BATTER,,,West Indies
2318,9295145b,SD Outerbridge,male,ALL_ROUNDER,,,Bermuda
2319,fdb8ed0d,SD Parry,male,BOWLER,,,England
2320,17b641bf,SD Udal,male,ALL_ROUNDER,,,England
2321,4f629497,SE Bond,male,ALL_ROUNDER,,,New Zealand
2322,6df8d190,SE Findlay,male,BATTER,,,West Indies
2323,508a1ea7,SE Marsh,male,BATTER,,,Australia
2324,d014d5ac,SE Rutherford,male,ALL_ROUNDER,,,West Indies
2325,9ff7f691,SF Burger,male,ALL_ROUNDER,,,Namibia
2326,3300d23c,SF Mire,male,ALL_ROUNDER,,,Zimbabwe
2327,51e1ed69,SG Borthwick,male,ALL_ROUNDER,,,England
2328,2d4465da,SG Whittingham,male,ALL_ROUNDER,,,Scotland
2329,83c3e8e3,SH Johnson,male,ALL_ROUNDER,,,Australia
2330,210f4a5d,SH Lewis,male,BOWLER,,,West Indies
2331,69c994e4,SHA Rance,male,BOWLER,,,New Zealand
2332,3d189742,Shabbir Ahmed,male,ALL_ROUNDER,,,Pakistan
2333,9de62878,Shadab Khan,male,ALL_ROUNDER,,,Pakistan
2334,1a8eebbe,Shafiul Islam,male,ALL_ROUNDER,,,Bangladesh
2335,4fe6be0c,Shah Faisal,male,ALL_ROUNDER,,,Oman
2336,090f9211,Shahadat Hossain,male,ALL_ROUNDER,,,Bangladesh
2337,f9e6e7ef,Shahbaz Ahmed,male,ALL_ROUNDER,,,India
2338,45a7e761,Shaheen Shah Afridi,male,ALL_ROUNDER,,,Pakistan
2339,0dc00542,Shahid Afridi,male,ALL_ROUNDER,,,Pakistan
2340,3fb56752,Shahid Ahmadzai,male,ALL_ROUNDER,,,Canada
2341,2cc08c3c,Shahid Wasif,male,BATTER,,,Hong Kong
2342,7ccbb09f,Shahnawaz Dhani,male,ALL_ROUNDER,,,Pakistan
2343,9fa4ff04,Shahriar Hossain,male,BATTER,,,Bangladesh
2344,b9c225c2,Shahriar Nafees,male,BATTER,,,Bangladesh
2345,fd201eb4,Shahzaib Hasan,male,BATTER,,,Pakistan
2346,e9630504,Shaiman Anwar,male,ALL_ROUNDER,,,United Arab Emirates
2347,e29e9c12,Shakeel Ahmed,male,ALL_ROUNDER,,,Oman
2348,7dc35884,Shakib Al Hasan,male,ALL_ROUNDER,,,Bangladesh
2349,711249d1,Shamim Hossain,male,ALL_ROUNDER,,,Bangladesh
2350,02789d88,Shamsur Rahman,male,ALL_ROUNDER,,,Bangladesh
2351,d3395043,Shamyl Hussain,male,BATTER,,,Pakistan
2352,6843a783,Shan Masood,male,BATTER,,,Pakistan
2353,7595b47f,Shariz Ahmad,male,ALL_ROUNDER,,,Netherlands
2354,193ef196,Sharjeel Khan,male,BATTER,,,Pakistan
2355,571e1d2a,Shayan Jahangir,male,BATTER,,,United States of America
2356,5bdeeed4,Shivam Sharma,male,ALL_ROUNDER,,,Canada
2357,10a91f35,Shoaib Akhtar,male,ALL_ROUNDER,,,Pakistan
2358,21afb939,Shoaib Khan,male,ALL_ROUNDER,,,Oman
2359,fdee4a01,Shoaib Khan,male,ALL_ROUNDER,,,United Arab Emirates
2360,64c34cd0,Shoaib Malik,male,ALL_ROUNDER,,,Pakistan
2361,bb34fd31,Shoriful Islam,male,ALL_ROUNDER,,,Bangladesh
2362,488b7e1b,SHT Kandamby,male,ALL_ROUNDER,,,Sri Lanka
2363,6c7a68d0,Shubham Ranjane,male,ALL_ROUNDER,,,United States of America
2364,b4b99816,Shubman Gill,male,ALL_ROUNDER,,,India
2365,bb01f9e0,Shuvagata Hom,male,ALL_ROUNDER,,,Bangladesh
2366,0730a707,SI Kamea,male,ALL_ROUNDER,,,Papua New Guinea
2367,e97aefe2,SI Mahmood,male,ALL_ROUNDER,,,England
2368,26d041c4,Sikandar Raza,male,ALL_ROUNDER,,,Zimbabwe
2369,2a242d58,Simandeep Singh,male,BATTER,,,Hong Kong
2370,c9945bdf,Simi Singh,male,ALL_ROUNDER,,,Ireland
2371,e8511411,SJ Baard,male,BATTER,,,Namibia
2372,364ee2cf,SJ Benn,male,ALL_ROUNDER,,,West Indies
2373,1a8ad45c,SJ Cameron,male,ALL_ROUNDER,,,Scotland
2374,c16d2e28,SJ Harmison,male,ALL_ROUNDER,,,England
2375,59cc6b79,SJ Massiah,male,BATTER,,,United States of America
2376,290cba17,SJ Modani,male,ALL_ROUNDER,,,United States of America
2377,18261c22,SJ Myburgh,male,BATTER,,,Netherlands
2378,31e31116,SJ Swanepoel,male,BATTER,,,Namibia
2379,a64e3b89,SK Atai,male,ALL_ROUNDER,,,Papua New Guinea
2380,f93b43dd,SK Patel,male,BATTER,,,United States of America
2381,1dc12ab9,SK Raina,male,ALL_ROUNDER,,,India
2382,4175d211,SK Springer,male,ALL_ROUNDER,,,West Indies
2383,bb18be76,SK Warne,male,ALL_ROUNDER,,,Australia
2384,527b2c2d,Skhawat Ali,male,ALL_ROUNDER,,,Hong Kong
2385,f0e58a83,SKW Kelly,male,ALL_ROUNDER,,,Bermuda
2386,a12e1d51,SL Malinga,male,ALL_ROUNDER,,,Sri Lanka
2387,0a951319,SL Stewart,male,BATTER,,,New Zealand
2388,d167edd3,SM Boland,male,ALL_ROUNDER,,,Australia
2389,e94915e6,SM Curran,male,ALL_ROUNDER,,,England
2390,8fc65c2b,SM Davies,male,BATTER,,,England
2391,556302a7,SM Ervine,male,ALL_ROUNDER,,,Zimbabwe
2392,63bff7f9,SM Harwood,male,ALL_ROUNDER,,,Australia
2393,fdedb37c,SM Katich,male,BATTER,,,Australia
2394,88fccd6c,SM Pollock,male,ALL_ROUNDER,,,South Africa
2395,f43dd8c2,SM Sharif,male,ALL_ROUNDER,,,Scotland
2396,cec44e08,SM Sharma,male,ALL_ROUNDER,,,United Arab Emirates
2397,add57f1f,SM Warnapura,male,BATTER,,,Sri Lanka
2398,fec50c96,SMA Priyanjan,male,ALL_ROUNDER,,,Sri Lanka
2399,4c4fa80b,SMSM Senanayake,male,ALL_ROUNDER,,,Sri Lanka
2400,c8a3f688,SN Netravalkar,male,ALL_ROUNDER,,,United States of America
2401,1abb78f8,SN Thakur,male,ALL_ROUNDER,,,India
2402,dc2f959a,SO Dowrich,male,BATTER,,,West Indies
2403,48a1d7b7,SO Hetmyer,male,BATTER,,,West Indies
2404,49118dc7,SO Ngoche,male,ALL_ROUNDER,,,Kenya
2405,00d69fa4,SO Tikolo,male,ALL_ROUNDER,,,Kenya
2406,5a4c12ab,Sohag Gazi,male,ALL_ROUNDER,,,Bangladesh
2407,b98b5e1c,Sohaib Maqsood,male,ALL_ROUNDER,,,Pakistan
2408,5af743d0,Sohail Khan,male,ALL_ROUNDER,,,Pakistan
2409,64d43928,Sohail Tanvir,male,ALL_ROUNDER,,,Pakistan
2410,1adb8ee8,Sompal Kami,male,ALL_ROUNDER,,,Nepal
2411,4d9f9686,Soumya Sarkar,male,ALL_ROUNDER,,,Bangladesh
2412,eea6b7f1,SP Fleming,male,BATTER,,,New Zealand
2413,207c4398,SP Jones,male,ALL_ROUNDER,,,England
2414,9a6b71d1,SP Khakurel,male,BATTER,,,Nepal
2415,3b8e7647,SP Krishnamurthi,male,ALL_ROUNDER,,,United States of America
2416,9d430b40,SP Narine,male,ALL_ROUNDER,,,West Indies
2417,f5c198fb,SP Patil,male,BATTER,,,United Arab Emirates
2418,7f87204d,SP Terry,male,BATTER,,,Ireland
2419,30a45b23,SPD Smith,male,ALL_ROUNDER,,,Australia
2420,a3bfec5d,SR Clark,male,ALL_ROUNDER,,,Australia
2421,67b9536c,SR Hain,male,BATTER,,,England
2422,156d0ea2,SR Mukkamalla,male,BATTER,,,United States of America
2423,18fac429,SR Patel,male,ALL_ROUNDER,,,England
2424,a9231c3f,SR Taylor,male,ALL_ROUNDER,,,United States of America
2425,d2c2b2d5,SR Tendulkar,male,ALL_ROUNDER,,,India
2426,7f3ad1ed,SR Thompson,male,ALL_ROUNDER,,,Ireland
2427,86d38202,SR Waters,male,BATTER,,,Kenya
2428,4329fbb5,SR Watson,male,ALL_ROUNDER,,,Australia
2429,a1d053dd,SS Cottrell,male,ALL_ROUNDER,,,West Indies
2430,85ec8e33,SS Iyer,male,ALL_ROUNDER,,,India
2431,797ee165,SS Kang,male,ALL_ROUNDER,,,United Arab Emirates
2432,e6dd77bb,SS McKechnie,male,BATTER,,,Hong Kong
2433,753c95b9,SS Pathirana,male,ALL_ROUNDER,,,Sri Lanka
2434,709b0bac,SS Tiwary,male,BATTER,,,India
2435,8361e524,SSB Magala,male,ALL_ROUNDER,,,South Africa
2436,c05f9d20,SSD Arachchige,male,ALL_ROUNDER,,,Sri Lanka
2437,977b841a,SSJ Brooks,male,BATTER,,,West Indies
2438,4992d6f6,ST Doheny,male,BATTER,,,Ireland
2439,ccdd8308,ST Finn,male,ALL_ROUNDER,,,England
2440,d9609443,ST Gabriel,male,ALL_ROUNDER,,,West Indies
2441,f233bbb4,ST Jayasuriya,male,ALL_ROUNDER,,,Sri Lanka
2442,bd17b45f,STR Binny,male,ALL_ROUNDER,,,India
2443,a3a078ba,Subashis Roy,male,ALL_ROUNDER,,,Bangladesh
2444,4277234d,Sufiyan Muqeem,male,ALL_ROUNDER,,,Pakistan
2445,bf172ae6,Sufyan Mehmood,male,ALL_ROUNDER,,,Oman
2446,8fb49ef8,Suhrawadi Shuvo,male,ALL_ROUNDER,,,Bangladesh
2447,ada72696,Sukhjinder Singh,male,ALL_ROUNDER,,,Canada
2448,07687c15,Sultan Ahmed,male,ALL_ROUNDER,,,United Arab Emirates
2449,0f348f58,Sunzamul Islam,male,ALL_ROUNDER,,,Bangladesh
2450,bb9d73d8,Suraj Kumar,male,BATTER,,,Oman
2451,579f2447,Surya Tamang,male,ALL_ROUNDER,,,Nepal
2452,bd35515a,SV Bahutule,male,ALL_ROUNDER,,,India
2453,17f552bf,SV Carlisle,male,BATTER,,,Zimbabwe
2454,a4cc73aa,SV Samson,male,BATTER,,,India
2455,c7f6dd3b,SW Ambris,male,BATTER,,,West Indies
2456,c16d4035,SW Billings,male,BATTER,,,England
2457,c5f40e35,SW Currie,male,ALL_ROUNDER,,,Scotland
2458,2182013e,SW Masakadza,male,ALL_ROUNDER,,,Zimbabwe
2459,cdf59953,SW Poynter,male,BATTER,,,Ireland
2460,addfb70e,SW Tait,male,ALL_ROUNDER,,,Australia
2461,b743f01b,Syed Rasel,male,ALL_ROUNDER,,,Bangladesh
2462,25f7b7d6,T Banton,male,BATTER,,,England
2463,9ffd1ac1,T Bavuma,male,ALL_ROUNDER,,,South Africa
2464,d3a1c63d,T de Zorzi,male,BATTER,,,South Africa
2465,4a84f573,T Duffin,male,BATTER,,,Zimbabwe
2466,d1d83db3,T Gwandu,male,ALL_ROUNDER,,,Zimbabwe
2467,df7ed601,T Kaitano,male,BATTER,,,Zimbabwe
2468,1fe81cc9,T Kamungozi,male,ALL_ROUNDER,,,Zimbabwe
2469,1688f2dc,T Lungameni,male,ALL_ROUNDER,,,Namibia
2470,f55c526f,T Maruma,male,ALL_ROUNDER,,,Zimbabwe
2471,3d5d51a5,T Marumani,male,BATTER,,,Zimbabwe
2472,9aedf23b,T Mayes,male,ALL_ROUNDER,,,Ireland
2473,c9cac448,T Mishra,male,BATTER,,,Kenya
2474,d38b80df,T Mufudza,male,ALL_ROUNDER,,,Zimbabwe
2475,fbcfa528,T Munyonga,male,ALL_ROUNDER,,,Zimbabwe
2476,21bf71ab,T Mupariwa,male,ALL_ROUNDER,,,Zimbabwe
2477,a945bb28,T Muzarabani,male,ALL_ROUNDER,,,Zimbabwe
2478,ce794613,T Natarajan,male,BOWLER,,,India
2479,3b417422,T Panyangara,male,ALL_ROUNDER,,,Zimbabwe
2480,52c952d9,T Sangha,male,ALL_ROUNDER,,,Australia
2481,a03bba42,T Shamsi,male,ALL_ROUNDER,,,South Africa
2482,85b3fab2,T Stubbs,male,ALL_ROUNDER,,,South Africa
2483,a76d4082,T Suri,male,BATTER,,,United Arab Emirates
2484,75de770f,T Taibu,male,ALL_ROUNDER,,,Zimbabwe
2485,b2ae53f5,T Thushara,male,ALL_ROUNDER,,,Sri Lanka
2486,d99cc23a,T van der Gugten,male,ALL_ROUNDER,,,Netherlands
2487,21e5f325,TA Blundell,male,BATTER,,,New Zealand
2488,a818c1be,TA Boult,male,ALL_ROUNDER,,,New Zealand
2489,2259c12d,Tabarak Dar,male,BATTER,,,Hong Kong
2490,9d1d34bd,Taijul Islam,male,ALL_ROUNDER,,,Bangladesh
2491,0e9af639,Talha Jubair,male,ALL_ROUNDER,,,Bangladesh
2492,bf7842c9,TAM Siriwardana,male,ALL_ROUNDER,,,Sri Lanka
2493,3b041a12,Tamim Iqbal,male,ALL_ROUNDER,,,Bangladesh
2494,24104e5c,Tanbir Hayder,male,ALL_ROUNDER,,,Bangladesh
2495,571f11e4,Tanveer Ahmed,male,ALL_ROUNDER,,,Hong Kong
2496,93f104b4,Tanvir Ahmed,male,ALL_ROUNDER,,,Pakistan
2497,aa467af0,Tanvir Islam,male,ALL_ROUNDER,,,Bangladesh
2498,5f5ca1a7,Tanwir Afzal,male,ALL_ROUNDER,,,Hong Kong
2499,80fe764d,Tanzid Hasan,male,BATTER,,,Bangladesh
2500,0b0cc297,Tanzim Hasan Sakib,male,ALL_ROUNDER,,,Bangladesh
2501,bb1819fa,Tapash Baisya,male,ALL_ROUNDER,,,Bangladesh
2502,2a731841,Tareq Aziz,male,ALL_ROUNDER,,,Bangladesh
2503,ef18b66e,Taskin Ahmed,male,ALL_ROUNDER,,,Bangladesh
2504,c73bb037,Taufeeq Umar,male,BATTER,,,Pakistan
2505,431f8af4,Tayyab Tahir,male,BATTER,,,Pakistan
2506,5d664346,TB Robinson,male,BATTER,,,New Zealand
2507,98e908bd,TB Sole,male,ALL_ROUNDER,,,Scotland
2508,d2f72b19,TBM de Leede,male,ALL_ROUNDER,,,Netherlands
2509,1f6cbaff,TC Bastiampillai,male,ALL_ROUNDER,,,Canada
2510,f92c9151,TC Bruce,male,BATTER,,,Scotland
2511,717e803a,TCB Fernando,male,ALL_ROUNDER,,,Sri Lanka
2512,383dd431,TD Astle,male,ALL_ROUNDER,,,New Zealand
2513,5748e866,TD Paine,male,BATTER,,,Australia
2514,0cc2c8b6,TE Tucker,male,BOWLER,,,Bermuda
2515,70f2f922,TF van Woerkom,male,BOWLER,,,Ireland
2516,9cbbe35b,TG Gordon,male,ALL_ROUNDER,,,Canada
2517,13c35c9e,TG Southee,male,ALL_ROUNDER,,,New Zealand
2518,f1f99156,TH David,male,ALL_ROUNDER,,,Australia
2519,b0482a1d,Tilak Varma,male,ALL_ROUNDER,,,India
2520,c68554a6,TJ Bishop,male,BATTER,,,West Indies
2521,3e91a87f,TJ Friend,male,ALL_ROUNDER,,,Zimbabwe
2522,c5758216,TJ Heggelman,male,ALL_ROUNDER,,,Netherlands
2523,c89474d1,TJ Murtagh,male,ALL_ROUNDER,,,Ireland
2524,8ce2080b,TJG Pringle,male,ALL_ROUNDER,,,Netherlands
2525,efb04d81,TK Canning,male,ALL_ROUNDER,,,New Zealand
2526,e86754b2,TK Curran,male,ALL_ROUNDER,,,England
2527,9f9b903e,TK Musakanda,male,BATTER,,,Zimbabwe
2528,95fcbfb7,TK Patel,male,ALL_ROUNDER,,,United States of America
2529,db767b89,TL Best,male,ALL_ROUNDER,,,West Indies
2530,5bbabe59,TL Chatara,male,ALL_ROUNDER,,,Zimbabwe
2531,61fb296e,TL Chivanga,male,ALL_ROUNDER,,,Zimbabwe
2532,4663bd23,TL Seifert,male,BATTER,,,New Zealand
2533,2318ba22,TLW Cooper,male,ALL_ROUNDER,,,Netherlands
2534,5bdcdb72,TM Dilshan,male,ALL_ROUNDER,,,Sri Lanka
2535,24ecc358,TM Dowlin,male,BATTER,,,West Indies
2536,12b610c2,TM Head,male,ALL_ROUNDER,,,Australia
2537,2c13defe,TM Odoyo,male,ALL_ROUNDER,,,Kenya
2538,3fb197cd,TMK Mawoyo,male,BATTER,,,Zimbabwe
2539,52980a48,TN de Grooth,male,BATTER,,,Netherlands
2540,9e52a414,Towhid Hridoy,male,ALL_ROUNDER,,,Bangladesh
2541,a82eb3fb,TP Ura,male,ALL_ROUNDER,,,Papua New Guinea
2542,881b3f8e,TP Visee,male,BATTER,,,Netherlands
2543,a15aaa7f,TR Ambrose,male,BATTER,,,England
2544,dd121907,TR Gripper,male,ALL_ROUNDER,,,Zimbabwe
2545,4b2d6789,TS Chisoro,male,ALL_ROUNDER,,,Zimbabwe
2546,4e1b4323,TS Kamunhukamwe,male,BATTER,,,Zimbabwe
2547,e82dc4c5,TS Nethula,male,ALL_ROUNDER,,,New Zealand
2548,6c6aca89,TS Roland-Jones,male,ALL_ROUNDER,,,England
2549,f5ef7ac3,TSS Mackintosh,male,BATTER,,,Scotland
2550,58043739,TT Bresnan,male,ALL_ROUNDER,,,England
2551,2008fc75,TT Samaraweera,male,ALL_ROUNDER,,,Sri Lanka
2552,b58af144,Tushar Imran,male,ALL_ROUNDER,,,Bangladesh
2553,11196470,TV Mufambisi,male,BATTER,,,Zimbabwe
2554,22b98d7c,TW Hartley,male,ALL_ROUNDER,,,England
2555,e824e6ee,TWM Latham,male,BATTER,,,New Zealand
2556,44a2bb4f,U Bhagwan,male,ALL_ROUNDER,,,Canada
2557,c66d9486,U Bhatti,male,ALL_ROUNDER,,,Canada
2558,434e36b1,UDU Chandana,male,ALL_ROUNDER,,,Sri Lanka
2559,a98a6b86,Umair Ali,male,ALL_ROUNDER,,,United Arab Emirates
2560,fd2bf2a0,Umar Akmal,male,BATTER,,,Pakistan
2561,3029e282,Umar Amin,male,ALL_ROUNDER,,,Pakistan
2562,16dfcc19,Umar Gul,male,ALL_ROUNDER,,,Pakistan
2563,81c08fa3,Umran Malik,male,ALL_ROUNDER,,,India
2564,6dd8b88c,Usama Mir,male,ALL_ROUNDER,,,Pakistan
2565,bafb9238,Usman Khan,male,BATTER,,,Pakistan
2566,b0e08fde,Usman Limbada,male,BATTER,,,Canada
2567,33742f04,Usman Qadir,male,BOWLER,,,Pakistan
2568,d3c260a6,Usman Rafiq,male,ALL_ROUNDER,,,United States of America
2569,5a7405f1,Usman Salahuddin,male,BATTER,,,Pakistan
2570,f0e722e0,Usman Shinwari,male,ALL_ROUNDER,,,Pakistan
2571,331ea488,UT Khawaja,male,BATTER,,,Australia
2572,cc1e8c68,UT Yadav,male,ALL_ROUNDER,,,India
2573,61928851,Utkarsh Srivastava,male,ALL_ROUNDER,,,United States of America
2574,dd37da14,UWMBCA Welegedara,male,ALL_ROUNDER,,,Sri Lanka
2575,cddafe26,V Aravind,male,BATTER,,,United Arab Emirates
2576,ba607b88,V Kohli,male,ALL_ROUNDER,,,India
2577,78dfe704,V Permaul,male,ALL_ROUNDER,,,West Indies
2578,8ba8195d,V Sehwag,male,ALL_ROUNDER,,,India
2579,0994d0ae,V Shankar,male,ALL_ROUNDER,,,India
2580,fd483a3e,V Shetty,male,BATTER,,,United Arab Emirates
2581,101b1180,V Shukla,male,BATTER,,,Oman
2582,0fdabe05,V Sibanda,male,ALL_ROUNDER,,,Zimbabwe
2583,5eb51b97,V Sukumaran,male,ALL_ROUNDER,,,United Arab Emirates
2584,97b7c5c0,VAB Tewarie,male,BATTER,,,Netherlands
2585,890b877d,VB van Jaarsveld,male,BATTER,,,South Africa
2586,b16b5eea,VC Drakes,male,ALL_ROUNDER,,,West Indies
2587,cfe70281,VD Philander,male,ALL_ROUNDER,,,South Africa
2588,2a9eee66,Vikramjit Singh,male,ALL_ROUNDER,,,Netherlands
2589,3a7ea906,VJ Kingma,male,ALL_ROUNDER,,,Netherlands
2590,1bd16445,VM Nyauchi,male,ALL_ROUNDER,,,Zimbabwe
2591,a557333b,VO Lawes,male,ALL_ROUNDER,,,West Indies
2592,0a3d54b9,VR Aaron,male,ALL_ROUNDER,,,India
2593,a24be938,VR Iyer,male,ALL_ROUNDER,,,India
2594,034b4b7d,VRV Singh,male,ALL_ROUNDER,,,India
2595,7ee2ce62,VS Solanki,male,ALL_ROUNDER,,,England
2596,e64c10dd,VV Morea,male,BATTER,,,Papua New Guinea
2597,de8cce37,VVS Laxman,male,BATTER,,,India
2598,0d677597,W Barresi,male,ALL_ROUNDER,,,Netherlands
2599,619aa81f,W Jaffer,male,BATTER,,,India
2600,a879b92c,W Madhevere,male,ALL_ROUNDER,,,Zimbabwe
2601,96dced3e,W Mwayenga,male,ALL_ROUNDER,,,Zimbabwe
2602,cb9b8664,W O'Rourke,male,ALL_ROUNDER,,,New Zealand
2603,bc2d4f2e,W Sutherland,male,ALL_ROUNDER,,,Australia
2604,15de1f5d,WA Agar,male,ALL_ROUNDER,,,Australia
2605,8afe73e2,WA Young,male,BATTER,,,New Zealand
2606,b3118300,Wahab Riaz,male,ALL_ROUNDER,,,Pakistan
2607,3df3f50b,Waheed Ahmed,male,ALL_ROUNDER,,,United Arab Emirates
2608,d8906a73,Waqar Younis,male,ALL_ROUNDER,,,Pakistan
2609,a2eac9df,Waqas Barkat,male,ALL_ROUNDER,,,Hong Kong
2610,35971419,Waqas Khan,male,BATTER,,,Hong Kong
2611,6f02fe2a,Waseem Muhammad,male,ALL_ROUNDER,,,United Arab Emirates
2612,f19ccfad,Washington Sundar,male,ALL_ROUNDER,,,India
2613,126e56a1,Wasim Akram,male,ALL_ROUNDER,,,Pakistan
2614,ea59139a,Wasim Ali,male,ALL_ROUNDER,,,Oman
2615,29b89ae8,WB Rankin,male,ALL_ROUNDER,,,Ireland
2616,42d1b920,WCA Ganegama,male,ALL_ROUNDER,,,Sri Lanka
2617,8fd3b94d,WD Balaji Rao,male,ALL_ROUNDER,,,Canada
2618,3a60e0b5,WD Parnell,male,ALL_ROUNDER,,,South Africa
2619,0c637131,WF Stelling,male,ALL_ROUNDER,,,Netherlands
2620,9caf69a1,WG Jacks,male,ALL_ROUNDER,,,England
2621,9550470d,WIA Fernando,male,BATTER,,,Sri Lanka
2622,c942a53b,WK McCallan,male,ALL_ROUNDER,,,Ireland
2623,4bc0a378,WP Masakadza,male,ALL_ROUNDER,,,Zimbabwe
2624,f1a042e5,WP Myburgh,male,ALL_ROUNDER,,,Namibia
2625,fe11caa6,WP Saha,male,BATTER,,,India
2626,bcce309e,WPUJC Vaas,male,ALL_ROUNDER,,,Sri Lanka
2627,858b6611,WS Jayantha,male,ALL_ROUNDER,,,Sri Lanka
2628,7516045a,WT Gavera,male,ALL_ROUNDER,,,Papua New Guinea
2629,ec02b798,WTS Porterfield,male,BATTER,,,Ireland
2630,7ed9fd56,WU Tharanga,male,BATTER,,,Sri Lanka
2631,60beb01b,WW Hinds,male,ALL_ROUNDER,,,West Indies
2632,3b53243a,XC Bartlett,male,ALL_ROUNDER,,,Australia
2633,502b2c81,XJ Doherty,male,ALL_ROUNDER,,,Australia
2634,ffb504b1,XM Marshall,male,ALL_ROUNDER,,,West Indies
2635,78bb68d4,Y Cariah,male,ALL_ROUNDER,,,West Indies
2636,e855edaa,Y Punja,male,ALL_ROUNDER,,,United Arab Emirates
2637,fe763256,Y Venugopal Rao,male,BATTER,,,India
2638,5791b840,Yasir Ali Chowdhury,male,BATTER,,,Bangladesh
2639,3cf5ae43,Yasir Arafat,male,ALL_ROUNDER,,,Pakistan
2640,f144d99b,Yasir Hameed,male,BATTER,,,Pakistan
2641,fe5175ce,Yasir Mohammad,male,ALL_ROUNDER,,,United States of America
2642,f2800ef3,Yasir Shah,male,ALL_ROUNDER,,,Pakistan
2643,6c19c6e5,YBK Jaiswal,male,BATTER,,,India
2644,3c6ffae8,YK Pathan,male,ALL_ROUNDER,,,India
2645,33cb3411,Younis Khan,male,ALL_ROUNDER,,,Pakistan
2646,e237b28c,Yousuf Youhana,male,ALL_ROUNDER,,,Pakistan
2647,57ee1fde,YS Chahal,male,ALL_ROUNDER,,,India
2648,d02c40ab,YS Samra,male,ALL_ROUNDER,,,Canada
2649,1c914163,Yuvraj Singh,male,ALL_ROUNDER,,,India
2650,922e1b19,Z Crawley,male,BATTER,,,England
2651,017faef2,Z Groenewald,male,ALL_ROUNDER,,,Namibia
2652,91a4a398,Z Khan,male,ALL_ROUNDER,,,India
2653,9fd3a210,Zafar Gohar,male,ALL_ROUNDER,,,Pakistan
2654,52e8dd6b,Zaheer Maqsood,male,ALL_ROUNDER,,,United Arab Emirates
2655,0d15a8c9,Zahid Ali,male,ALL_ROUNDER,,,United Arab Emirates
2656,1e5708ac,Zahid Hussain,male,ALL_ROUNDER,,,Canada
2657,ba158afd,Zahid Mahmood,male,ALL_ROUNDER,,,Pakistan
2658,6fb21086,Zahid Shah,male,ALL_ROUNDER,,,United Arab Emirates
2659,5696c45d,Zahid Shirzad,male,ALL_ROUNDER,,,Canada
2660,f0e293b0,Zahoor Khan,male,ALL_ROUNDER,,,United Arab Emirates
2661,b3b4dc7d,Zain Abbas,male,ALL_ROUNDER,,,Hong Kong
2662,3cbdbdeb,Zainullah Ihsan,male,BOWLER,,,Scotland
2663,e3e09091,Zakir Hasan,male,BATTER,,,Bangladesh
2664,28392e11,Zaman Khan,male,BOWLER,,,Pakistan
2665,d07dbc28,Zawar Farid,male,ALL_ROUNDER,,,United Arab Emirates
2666,d99de998,ZB Lion-Cachet,male,ALL_ROUNDER,,,Netherlands
2667,8716233e,ZE Green,male,BATTER,,,Namibia
2668,c981bfad,ZE Surkari,male,BATTER,,,Canada
2669,34464143,Zeeshan Maqsood,male,ALL_ROUNDER,,,Oman
2670,a91392b4,Zeeshan Siddiqi,male,BATTER,,,Canada
2671,30f92334,ZGF Foulkes,male,ALL_ROUNDER,,,New Zealand
2672,c27518d2,Ziaur Rahman,male,ALL_ROUNDER,,,Bangladesh
2673,22feee04,Zubayr Hamza,male,BATTER,,,South Africa
2674,9124aa4c,Zuhaib Zubair,male,ALL_ROUNDER,,,United Arab Emirates
