player_id,player_external_id,player_name,gender,team_name,matches,batting_innings,runs,balls_faced,highest_score,not_outs,fours,sixes,fifties,centuries,batting_average,strike_rate,bowling_innings,balls_bowled,wickets,runs_conceded,economy,bowling_average,best_bowling_wickets,five_wicket_hauls
1606,ff077124,Kamran Akmal,male,Pakistan,118,118,2746,3291,124,9,316,32,9,4,25.19,83.44,0,0,0,0,0.0,0.0,0,0
1607,35f4cf7e,Kamran Ghulam,male,Pakistan,7,7,210,212,103,0,19,9,1,1,30.0,99.06,2,24,1,16,4.0,16.0,1,0
1608,4e1b02fb,Kamran Hussain,male,Pakistan,2,1,28,21,28,1,2,0,0,0,0.0,133.33,2,102,3,67,3.94,22.33,2,0
1609,75186c24,Kamran Shazad,male,United Arab Emirates,2,1,0,3,0,0,0,0,0,0,0.0,0.0,2,102,4,100,5.88,25.0,3,0
1610,49dc9cb4,KAR Hodge,male,West Indies,4,3,37,47,26,0,5,0,0,0,12.33,78.72,4,108,2,113,6.28,56.5,2,0
1611,f53b3e1d,Karan KC,male,Nepal,69,51,708,780,65,11,48,37,1,0,17.7,90.77,69,3064,103,2594,5.08,25.18,5,4
1612,24fcd95d,Kashif Daud,male,United Arab Emirates,19,16,282,310,76,6,19,13,2,0,28.2,90.97,19,663,16,481,4.35,30.06,3,0
1613,7d5af2ea,KC Brathwaite,male,West Indies,10,10,278,482,78,0,15,0,1,0,27.8,57.68,5,152,1,140,5.53,140.0,1,0
1614,056f58dd,KC Hodsoll,male,Bermuda,1,1,2,5,2,1,0,0,0,0,0.0,40.0,1,30,1,28,5.6,28.0,1,0
1615,6b71e6cf,KC Sangakkara,male,Sri Lanka,284,284,11640,14233,169,32,1122,77,76,24,46.19,81.78,0,0,0,0,0.0,0.0,0,0
1616,c03f1114,KD Karthik,male,India,76,76,1624,2200,79,20,162,15,8,0,29.0,73.82,0,0,0,0,0.0,0.0,0,0
1617,7fb32e5b,KD Mills,male,New Zealand,130,72,871,959,54,22,65,35,2,0,17.42,90.82,130,6397,191,5027,4.72,26.32,5,1
1618,d5ae21a2,KD Shah,male,Hong Kong,7,7,112,187,34,1,9,2,0,0,18.67,59.89,3,110,7,79,4.31,11.29,4,0
1619,1e1a8922,KDC Clarke,male,New Zealand,4,3,39,28,24,1,4,1,0,0,19.5,139.29,4,180,7,196,6.53,28.0,3,0
1620,f3bde2b3,KDK Vithanage,male,Sri Lanka,6,6,75,90,27,1,11,0,0,0,15.0,83.33,2,12,0,17,8.5,0.0,0,0
1621,b3e9b7fa,KED Carroll,male,Ireland,3,3,28,40,21,0,1,0,0,0,9.33,70.0,1,6,0,8,8.0,0.0,0,0
1622,25d8d51a,KH Butt,male,Hong Kong,2,2,8,28,4,0,0,0,0,0,4.0,28.57,0,0,0,0,0.0,0.0,0,0
1623,5b8c830e,KH Pandya,male,India,5,4,130,128,58,2,11,2,1,0,65.0,101.56,5,228,2,223,5.87,111.5,1,0
1624,c4e73ff1,KH Prajapati,male,Oman,35,35,996,1327,103,0,100,13,5,2,28.46,75.06,1,2,0,1,3.0,0.0,0,0
1625,5dbdecf1,Khaled Ahmed,male,Bangladesh,2,2,1,4,1,1,0,0,0,0,1.0,25.0,2,80,3,72,5.4,24.0,3,0
1626,0c8a1d51,Khaled Mahmud,male,Bangladesh,28,26,283,462,36,3,21,2,0,0,12.3,61.26,27,1183,22,1038,5.26,47.18,4,0
1627,ade071c5,Khaled Mashud,male,Bangladesh,36,36,605,1091,71,11,40,1,2,0,24.2,55.45,0,0,0,0,0.0,0.0,0,0
1628,3ee90b67,Khalid Kail,male,Oman,5,5,117,157,51,0,14,1,1,0,23.4,74.52,0,0,0,0,0.0,0.0,0,0
1629,5eea345c,Khalid Latif,male,Pakistan,5,5,147,227,64,0,13,0,1,0,29.4,64.76,0,0,0,0,0.0,0.0,0,0
1630,934b36a6,Khawar Ali,male,Oman,32,28,620,1054,79,5,55,6,4,0,26.96,58.82,32,1514,39,1190,4.72,30.51,5,1
1631,e42dff5f,KHRK Fernando,male,Sri Lanka,2,2,3,14,3,1,0,0,0,0,3.0,21.43,2,66,1,41,3.73,41.0,1,0
1632,796e4140,Khurram Chohan,male,Canada,11,9,77,137,22,3,5,2,0,0,12.83,56.2,11,512,19,438,5.13,23.05,5,1
1633,ae6746e0,Khurram Khan,male,United Arab Emirates,9,9,237,311,78,0,24,1,1,0,26.33,76.21,4,162,2,185,6.85,92.5,2,0
1634,82c78845,Khurram Manzoor,male,Pakistan,6,6,206,315,83,0,20,0,3,0,34.33,65.4,0,0,0,0,0.0,0.0,0,0
1635,07ff32f5,Khurram Nawaz,male,Oman,2,2,26,49,17,1,1,0,0,0,26.0,53.06,0,0,0,0,0.0,0.0,0,0
1636,fce581b5,Khushdil Shah,male,Pakistan,14,12,328,332,69,2,25,10,1,0,32.8,98.8,8,327,4,332,6.09,83.0,1,0
1637,a3690f55,Khuzaima Tanveer,male,United Arab Emirates,3,3,51,39,49,1,2,5,0,0,25.5,130.77,3,135,3,110,4.89,36.67,2,0
1638,732c038e,KIC Asalanka,male,Sri Lanka,68,67,2420,2697,127,6,199,57,14,5,39.67,89.73,33,754,19,626,4.98,32.95,4,0
1639,a9da7784,KJ Abbott,male,South Africa,27,13,76,126,23,4,6,0,0,0,8.44,60.32,27,1303,34,1051,4.84,30.91,4,0
1640,85d8110a,KJ Coetzer,male,Scotland,63,63,2280,2770,156,5,290,30,14,4,39.31,82.31,5,168,1,132,4.71,132.0,1,0
1641,714af18b,KJ Harding,male,West Indies,1,1,1,1,1,1,0,0,0,0,0.0,100.0,1,60,0,88,8.8,0.0,0,0
1642,243431b5,KJ O'Brien,male,Ireland,88,84,1990,2076,113,10,198,48,8,1,26.89,95.86,67,2320,52,2182,5.64,41.96,4,0
1643,101d1e85,KJJ van Noortwijk,male,Netherlands,3,3,141,138,134,1,12,3,0,1,70.5,102.17,0,0,0,0,0.0,0.0,0,0
1644,a2f46292,KK Ahmed,male,India,10,2,8,16,5,0,1,0,0,0,4.0,50.0,10,420,14,420,6.0,30.0,3,0
1645,944533a5,KK Nair,male,India,2,2,46,86,39,0,6,0,0,0,23.0,53.49,0,0,0,0,0.0,0.0,0,0
1646,b17e2f24,KL Rahul,male,India,86,86,3283,3605,112,20,254,75,19,8,49.74,91.07,0,0,0,0,0.0,0.0,0,0
1647,f9a87783,KL Tucker,male,Bermuda,1,1,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
1648,df08c69e,KM Dabengwa,male,Zimbabwe,24,23,364,610,45,5,20,6,0,0,20.22,59.67,24,700,12,641,5.49,53.42,3,0
1649,99d63244,KM Jadhav,male,India,62,49,1318,1268,120,18,136,23,5,2,42.52,103.94,41,1145,26,993,5.2,38.19,3,0
1650,59792462,KM Jarvis,male,Zimbabwe,41,28,195,314,37,8,18,3,0,0,9.75,62.1,41,2002,50,1728,5.18,34.56,4,0
1651,75224f22,KMA Paul,male,West Indies,28,20,308,319,46,5,26,11,0,0,20.53,96.55,27,1099,28,1142,6.23,40.79,3,0
1652,2c997ad3,KMC Bandara,male,Sri Lanka,1,1,1,3,1,1,0,0,0,0,0.0,33.33,1,60,1,83,8.3,83.0,1,0
1653,469ea22b,KMDN Kulasekara,male,Sri Lanka,177,117,1323,1605,73,32,95,39,4,0,15.56,82.43,176,8029,192,6615,4.94,34.45,5,1
1654,585dda5d,KNA Bandara,male,Sri Lanka,5,5,141,217,55,1,9,1,2,0,35.25,64.98,1,6,0,8,8.0,0.0,0,0
1655,d2a2bb1a,KNM Fernando,male,Sri Lanka,7,7,182,225,69,0,21,2,2,0,26.0,80.89,0,0,0,0,0.0,0.0,0,0
1656,9fbc7bc4,KO Meth,male,Zimbabwe,8,6,49,93,20,0,5,0,0,0,8.17,52.69,8,388,5,413,6.39,82.6,2,0
1657,fbaa61d2,KO Otieno,male,Kenya,18,18,250,556,79,0,29,4,2,0,13.89,44.96,0,0,0,0,0.0,0.0,0,0
1658,e012ad13,KOA Powell,male,West Indies,41,41,934,1170,83,0,110,13,8,0,22.78,79.83,0,0,0,0,0.0,0.0,0,0
1659,78cb83f3,KOK Williams,male,West Indies,7,4,19,27,16,3,1,0,0,0,19.0,70.37,7,330,9,293,5.33,32.56,4,0
1660,b91f2a31,KP Meiyappan,male,United Arab Emirates,31,21,163,332,24,4,11,0,0,0,9.59,49.1,31,1208,37,1114,5.53,30.11,4,0
1661,39f01cdb,KP Pietersen,male,England,119,118,4202,4873,130,15,402,71,23,9,40.8,86.23,22,389,7,364,5.61,52.0,2,0
1662,91bbd893,KP Walmsley,male,New Zealand,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1,60,1,64,6.4,64.0,1,0
1663,73c18486,KR Mayers,male,West Indies,28,26,660,770,120,0,75,21,2,2,25.38,85.71,23,686,14,632,5.53,45.14,2,0
1664,2e78f685,KR Sen,male,India,1,1,2,4,2,1,0,0,0,0,0.0,50.0,1,30,2,37,7.4,18.5,2,0
1665,3165bc1b,Krishna Chandran,male,United Arab Emirates,7,7,59,155,34,0,5,0,0,0,8.43,38.06,6,228,1,250,6.58,250.0,1,0
1666,548d4188,KS Airee,male,Nepal,3,3,27,24,18,2,2,0,0,0,27.0,112.5,3,114,2,109,5.74,54.5,2,0
1667,3b50c63a,KS Lokuarachchi,male,Sri Lanka,14,12,164,214,69,1,7,3,1,0,14.91,76.64,14,660,16,499,4.54,31.19,3,0
1668,d027ba9f,KS Williamson,male,New Zealand,168,165,7145,8733,148,17,657,60,46,15,48.28,81.82,65,1467,37,1310,5.36,35.41,4,0
1669,107c26fb,KT Maphaka,male,South Africa,3,3,1,8,1,0,0,0,0,0,0.33,12.5,3,131,5,195,8.93,39.0,4,0
1670,41c8bae3,KT Sandher,male,Canada,4,1,2,6,2,0,0,0,0,0,2.0,33.33,4,210,6,165,4.71,27.5,2,0
1671,9b79b9de,KTGD Prasad,male,Sri Lanka,22,10,120,112,31,5,9,3,0,0,24.0,107.14,22,937,28,919,5.88,32.82,3,0
1672,6020a3c6,KU Carty,male,West Indies,50,49,1814,2396,170,5,157,29,6,4,41.23,75.71,4,28,0,30,6.43,0.0,0,0
1673,8d2c70ad,Kuldeep Yadav,male,India,116,38,202,399,19,17,15,0,0,0,9.62,50.63,114,5965,191,5088,5.12,26.64,6,2
1674,7e9f1cde,Kushal Malla,male,Nepal,36,34,801,889,108,2,65,46,4,1,25.03,90.1,31,1076,22,770,4.29,35.0,2,0
1675,270bf7e2,KV Morea,male,Papua New Guinea,16,12,72,115,17,6,5,1,0,0,12.0,62.61,16,690,20,510,4.43,25.5,5,1
1676,119678fd,KV Sharma,male,India,2,0,0,0,0,0,0,0,0,0,0.0,0.0,2,114,0,125,6.58,0.0,0,0
1677,dfc4d8b5,KW Richardson,male,Australia,25,12,75,68,24,7,7,4,0,0,15.0,110.29,25,1312,39,1240,5.67,31.79,5,1
1678,50a92895,KY Ottley,male,West Indies,4,4,41,73,24,0,5,1,0,0,10.25,56.16,0,0,0,0,0.0,0.0,0,0
1679,b2b50355,L Balaji,male,India,20,11,104,129,21,3,8,3,0,0,13.0,80.62,20,961,25,899,5.61,35.96,4,0
1680,06c2de82,L Gregory,male,England,3,2,117,116,77,0,10,3,1,0,58.5,100.86,3,114,4,97,5.11,24.25,3,0
1681,c0790f82,L Klusener,male,South Africa,11,8,163,151,57,5,9,8,1,0,54.33,107.95,11,458,11,394,5.16,35.82,4,0
1682,b018e1eb,L Louwrens,male,Namibia,24,24,535,901,57,0,62,1,3,0,22.29,59.38,0,0,0,0,0.0,0.0,0,0
1683,8eb2e2e6,L McCarthy,male,Ireland,3,1,0,5,0,1,0,0,0,0,0.0,0.0,3,150,5,185,7.4,37.0,3,0
1684,f834dcfc,L Ngidi,male,South Africa,69,28,123,247,20,16,8,6,0,0,10.25,49.8,69,3242,107,3147,5.82,29.41,6,2
1685,0fa5042b,L Ronchi,male,New Zealand,67,67,1397,1216,170,9,149,43,4,1,24.09,114.88,0,0,0,0,0.0,0.0,0,0
1686,0ebb3444,L Scott,male,Australia,1,1,2,4,2,0,0,0,0,0,2.0,50.0,1,48,2,57,7.12,28.5,2,0
1687,6b4593ee,L Siaka,male,Papua New Guinea,40,40,749,992,90,0,72,10,2,0,18.73,75.5,11,198,3,150,4.55,50.0,2,0
1688,f892fcf9,L Sipamla,male,South Africa,4,2,14,19,10,2,0,0,0,0,0.0,73.68,4,182,2,172,5.67,86.0,1,0
1689,ddb41291,L Sreekumar,male,United Arab Emirates,3,3,57,67,28,0,10,1,0,0,19.0,85.07,0,0,0,0,0.0,0.0,0,0
1690,8bd9fd13,L Steenkamp,male,Namibia,7,7,330,458,78,0,19,8,4,0,47.14,72.05,0,0,0,0,0.0,0.0,0,0
1691,3979b5e0,L Tucker,male,Ireland,43,43,844,1022,61,6,79,9,3,0,22.81,82.58,0,0,0,0,0.0,0.0,0,0
1692,2764133a,L Vincent,male,New Zealand,45,45,1089,1511,102,4,113,17,6,2,26.56,72.07,2,18,1,22,7.33,22.0,1,0
1693,65b6943c,L Wood,male,England,2,2,15,14,10,1,2,0,0,0,15.0,107.14,2,108,1,113,6.28,113.0,1,0
1694,4a461c24,LA Dawson,male,England,9,7,133,159,68,0,10,2,1,0,19.0,83.65,9,456,9,413,5.43,45.89,2,0
1695,a1d95bd8,LB Williams,male,South Africa,8,4,18,26,13,0,2,0,0,0,4.5,69.23,8,406,16,398,5.88,24.88,4,0
1696,a2a1efe2,LC Romero,male,United States of America,2,2,1,7,1,0,0,0,0,0,0.5,14.29,1,24,1,52,13.0,52.0,1,0
1697,8dd02a98,LD Chandimal,male,Sri Lanka,137,137,3657,4963,111,20,249,42,24,3,31.26,73.69,0,0,0,0,0.0,0.0,0,0
1698,de063a39,LD Madushanka,male,Sri Lanka,4,4,14,26,7,1,2,0,0,0,4.67,53.85,4,144,4,172,7.17,43.0,2,0
1699,73e749e1,LE Bosman,male,South Africa,12,12,301,299,88,0,37,9,2,0,25.08,100.67,0,0,0,0,0.0,0.0,0,0
1700,9a963804,LE Plunkett,male,England,84,47,536,489,44,18,46,15,0,0,18.48,109.61,84,3981,131,3817,5.75,29.14,5,1
1701,60aa2db3,LG Pretorius,male,South Africa,3,3,142,145,57,0,18,3,1,0,47.33,97.93,0,0,0,0,0.0,0.0,0,0
1702,2f9d0389,LH Ferguson,male,New Zealand,62,30,122,235,19,13,6,3,0,0,7.18,51.91,62,3203,92,3068,5.75,33.35,5,1
1703,30b60511,LHD Dilhara,male,Sri Lanka,4,4,49,59,29,0,3,3,0,0,12.25,83.05,3,120,3,99,4.95,33.0,2,0
1704,0404d43c,Liton Das,male,Bangladesh,93,93,2478,2901,176,9,256,46,12,4,29.5,85.42,0,0,0,0,0.0,0.0,0,0
1705,6f4d314b,LJ Burger,male,Namibia,6,6,11,61,5,1,1,0,0,0,2.2,18.03,6,330,6,297,5.4,49.5,3,0
1706,1efd9f52,LJ Hamilton,male,New Zealand,1,1,2,4,2,1,0,0,0,0,0.0,50.0,1,48,0,67,8.38,0.0,0,0
1707,79108658,LJ Robertson,male,Scotland,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1,60,6,52,5.2,8.67,6,1
1708,9ba59a3c,LJ Woodcock,male,New Zealand,4,2,14,22,11,1,1,0,0,0,14.0,63.64,4,164,3,155,5.67,51.67,2,0
1709,cca50cd6,LJ Wright,male,England,45,39,707,815,52,4,63,18,2,0,20.2,86.75,36,1032,15,881,5.12,58.73,2,0
1710,12bffe91,LL Tsotsobe,male,South Africa,60,19,58,109,16,11,7,1,0,0,7.25,53.21,59,2910,94,2314,4.77,24.62,4,0
1711,b8704508,LM Jongwe,male,Zimbabwe,31,28,315,391,43,4,31,5,0,0,13.12,80.56,29,1068,24,1065,5.98,44.38,3,0
1712,89f64c19,LMP Simmons,male,West Indies,64,64,1958,2667,122,3,162,50,16,2,32.1,73.42,12,156,1,172,6.62,172.0,1,0
1713,68c3f79d,LN Onyango,male,Kenya,8,4,61,81,34,2,6,0,0,0,30.5,75.31,8,251,9,211,5.04,23.44,3,0
1714,6ad2d5f7,LN Rajbanshi,male,Nepal,47,27,42,173,11,16,3,0,0,0,3.82,24.28,44,2223,55,1455,3.93,26.45,5,1
1715,74aab92e,LN Roche,male,Zimbabwe,3,2,4,10,4,0,0,0,0,0,2.0,40.0,3,138,2,157,6.83,78.5,1,0
1716,4487cc09,LOB Cann,male,Bermuda,10,10,214,172,52,0,23,10,1,0,21.4,124.42,2,71,1,88,7.44,88.0,1,0
1717,3c00e140,Lovepreet Singh,male,United Arab Emirates,2,2,9,25,6,0,1,0,0,0,4.5,36.0,0,0,0,0,0.0,0.0,0,0
1718,34d2ca48,LP van Troost,male,Netherlands,9,9,112,156,34,2,9,3,0,0,16.0,71.79,3,42,1,81,11.57,81.0,1,0
1719,1be70c88,LPC Silva,male,Sri Lanka,50,49,1279,1747,107,7,115,10,11,1,30.45,73.21,2,42,1,33,4.71,33.0,1,0
1720,b8f3362a,LR Johnson,male,West Indies,3,3,19,61,18,0,2,1,0,0,6.33,31.15,0,0,0,0,0.0,0.0,0,0
1721,b08e58e2,LR Morris,male,Australia,3,1,0,2,0,0,0,0,0,0,0.0,0.0,3,123,4,96,4.68,24.0,2,0
1722,1236044e,LR Naylor,male,Scotland,2,2,34,43,20,0,5,0,0,0,17.0,79.07,0,0,0,0,0.0,0.0,0,0
1723,b61a3e1a,LRPL Taylor,male,New Zealand,209,209,8126,9765,181,35,674,133,48,20,46.7,83.22,4,42,0,35,5.0,0.0,0,0
1724,441b1b20,LS Baker,male,West Indies,6,3,11,16,11,2,2,0,0,0,11.0,68.75,6,270,7,220,4.89,31.43,3,0
1725,50c6bc2b,LS Livingstone,male,England,37,34,912,836,124,6,55,50,4,1,32.57,109.09,29,878,22,921,6.29,41.86,3,0
1726,782fb776,LV van Beek,male,Netherlands,36,34,524,621,59,11,32,13,1,0,22.78,84.38,36,1863,54,1685,5.43,31.2,4,0
1727,684d21d7,M Bhanuka,male,Sri Lanka,6,6,140,192,36,0,13,2,0,0,23.33,72.92,0,0,0,0,0.0,0.0,0,0
1728,c537cf4d,M Commins,male,Ireland,1,1,6,13,6,0,0,0,0,0,6.0,46.15,0,0,0,0,0.0,0.0,0,0
1729,d4eef961,M de Lange,male,South Africa,4,0,0,0,0,0,0,0,0,0,0.0,0.0,4,209,10,198,5.68,19.8,4,0
1730,5af87ad6,M Dillon,male,West Indies,20,10,44,52,10,2,3,1,0,0,5.5,84.62,20,947,23,724,4.59,31.48,5,1
1731,38214163,M Faraz Akram,male,Zimbabwe,3,2,6,12,5,0,1,0,0,0,3.0,50.0,3,168,3,164,5.86,54.67,2,0
1732,2eb25b39,M Gill,male,Canada,5,5,124,170,59,1,13,1,2,0,31.0,72.94,0,0,0,0,0.0,0.0,0,0
1733,0abb2525,M Heingo,male,Namibia,2,1,0,3,0,0,0,0,0,0,0.0,0.0,2,97,3,100,6.19,33.33,3,0
1734,81c36ee9,M Jansen,male,South Africa,31,26,553,490,75,5,44,25,2,0,26.33,112.86,31,1518,48,1613,6.38,33.6,5,1
1735,d84378a4,M Kaif,male,India,64,64,1314,1982,93,11,120,1,11,0,24.79,66.3,0,0,0,0,0.0,0.0,0,0
1736,856a5e81,M Karg,male,Namibia,2,2,45,64,41,0,4,1,0,0,22.5,70.31,0,0,0,0,0.0,0.0,0,0
1737,abfeb126,M Kartik,male,India,23,8,102,133,32,3,9,1,0,0,20.4,76.69,23,1199,28,1019,5.1,36.39,6,1
1738,fa433be6,M Labuschagne,male,Australia,63,63,1966,2397,124,5,159,10,13,2,33.9,82.02,19,356,11,387,6.52,35.18,3,0
1739,6a71ba3a,M Levitt,male,Netherlands,17,17,443,527,57,0,53,14,1,0,26.06,84.06,12,450,9,355,4.73,39.44,3,0
1740,5bb5a915,M Morkel,male,South Africa,113,42,268,353,32,13,24,7,0,0,9.24,75.92,113,5700,187,4700,4.95,25.13,5,2
1741,547c5509,M Mpongwana,male,South Africa,1,1,1,2,1,1,0,0,0,0,0.0,50.0,1,18,0,25,8.33,0.0,0,0
1742,4ba44e19,M Muralitharan,male,Sri Lanka,124,64,317,374,32,21,30,7,0,0,7.37,84.76,124,6717,190,4579,4.09,24.1,5,2
1743,20a941bb,M Ntini,male,South Africa,88,26,101,143,16,12,7,4,0,0,7.21,70.63,88,4434,141,3521,4.76,24.97,6,2
1744,64839cb3,M Pathirana,male,Sri Lanka,10,5,10,33,5,1,2,0,0,0,2.5,30.3,10,395,15,487,7.4,32.47,4,0
1745,85e0cf10,M Prasidh Krishna,male,India,26,7,2,20,2,4,0,0,0,0,0.67,10.0,26,1272,45,1273,6.0,28.29,4,0
1746,af2a0740,M Pushpakumara,male,Sri Lanka,2,1,7,19,7,1,0,0,0,0,0.0,36.84,1,30,0,21,4.2,0.0,0,0
1747,016e5101,M Shezi,male,South Africa,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1,36,1,8,1.33,8.0,1,0
1748,cdac5a3d,M Shiraz,male,Sri Lanka,2,1,1,1,1,1,0,0,0,0,0.0,100.0,2,54,1,48,5.33,48.0,1,0
1749,6766ca00,M Shumba,male,Zimbabwe,6,6,40,83,26,2,3,0,0,0,10.0,48.19,1,29,0,27,5.59,0.0,0,0
1750,da4a1e46,M Spoors,male,Canada,9,9,154,276,33,0,14,3,0,0,17.11,55.8,3,90,3,83,5.53,27.67,3,0
1751,f24c6701,M Theekshana,male,Sri Lanka,51,30,284,557,38,12,19,1,0,0,15.78,50.99,50,2504,75,1840,4.41,24.53,4,0
1752,f407e354,M van Jaarsveld,male,South Africa,5,4,29,55,13,0,2,0,0,0,7.25,52.73,1,30,1,18,3.6,18.0,1,0
1753,7eb36269,M van Lingen,male,Namibia,41,41,1394,1544,133,5,159,29,6,5,38.72,90.28,9,74,2,65,5.27,32.5,1,0
1754,74bd2653,M van Schoor,male,Namibia,5,5,58,109,24,1,3,1,0,0,14.5,53.21,0,0,0,0,0.0,0.0,0,0
1755,4b57e452,M Vijay,male,India,16,16,339,505,72,0,33,3,1,0,21.19,67.13,2,36,1,37,6.17,37.0,1,0
1756,9b75e4f1,M Zondeki,male,South Africa,9,2,1,3,1,1,0,0,0,0,1.0,33.33,8,366,7,327,5.36,46.71,2,0
1757,c3576908,MA Abbas,male,New Zealand,6,6,162,203,52,0,8,4,1,0,27.0,79.8,3,90,2,75,5.0,37.5,1,0
1758,00ea847a,MA Agarwal,male,India,5,5,86,83,32,0,12,1,0,0,17.2,103.61,1,6,0,10,10.0,0.0,0,0
1759,e2ee90d9,MA Aponso,male,Sri Lanka,9,7,10,45,4,4,0,0,0,0,3.33,22.22,9,423,10,377,5.35,37.7,4,0
1760,8305580c,MA Carberry,male,England,6,6,114,179,63,0,14,0,1,0,19.0,63.69,1,6,0,12,12.0,0.0,0,0
1761,05f96194,MA Jones,male,Scotland,17,17,506,718,87,0,42,6,3,0,29.76,70.47,0,0,0,0,0.0,0.0,0,0
1762,28131839,MA Leask,male,Scotland,84,71,1558,1371,107,14,120,67,8,1,27.33,113.64,76,2546,69,2135,5.03,30.94,4,0
1763,0939c670,MA Ouma,male,Kenya,26,26,468,825,54,2,49,2,1,0,19.5,56.73,0,0,0,0,0.0,0.0,0,0
1764,3fb19989,MA Starc,male,Australia,126,68,579,746,52,20,43,14,1,0,12.06,77.61,126,6452,239,5661,5.26,23.69,6,9
1765,331bd689,MA Suji,male,Kenya,11,7,36,48,15,4,1,1,0,0,12.0,75.0,11,516,9,345,4.01,38.33,3,0
1766,611c06dd,MA Vermeulen,male,Zimbabwe,29,29,517,780,92,2,63,1,3,0,19.15,66.28,0,0,0,0,0.0,0.0,0,0
1767,8d92a2c3,MA Wood,male,England,65,22,147,139,43,12,13,5,0,0,14.7,105.76,65,3284,75,3055,5.58,40.73,4,0
1768,6d9560f3,Maaz Sadaqat,male,Pakistan,6,6,134,119,75,0,15,6,1,0,22.33,112.61,3,48,3,39,4.88,13.0,3,0
1769,58431ca0,MADI Hemantha,male,Sri Lanka,4,3,17,19,13,2,2,1,0,0,17.0,89.47,3,156,2,143,5.5,71.5,2,0
1770,5284c884,Mahbubul Alam,male,Bangladesh,5,2,81,71,59,0,3,4,1,0,40.5,114.08,5,222,7,280,7.57,40.0,2,0
1771,9dad0f2e,Mahedi Hasan,male,Bangladesh,12,11,125,196,29,2,10,2,0,0,13.89,63.78,12,589,15,473,4.82,31.53,4,0
1772,dac6aabc,Mahidul Islam Ankon,male,Bangladesh,3,3,69,121,46,0,5,0,0,0,23.0,57.02,0,0,0,0,0.0,0.0,0,0
1773,bf1d7d3e,Mahmudullah,male,Bangladesh,205,189,5131,6563,128,47,392,99,29,4,36.13,78.18,137,3983,75,3559,5.36,47.45,3,0
1774,2cfa6534,Manjural Islam,male,Bangladesh,5,3,2,11,2,1,0,0,0,0,1.0,18.18,5,217,5,185,5.12,37.0,3,0
1775,e8d7b493,Manjural Islam Rana,male,Bangladesh,15,13,251,455,63,3,17,0,1,0,25.1,55.16,15,598,13,426,4.27,32.77,3,0
1776,9018bf65,Mansoor Amjad,male,Pakistan,1,1,5,10,5,0,0,0,0,0,5.0,50.0,1,48,1,44,5.5,44.0,1,0
1777,e186f49c,Mashrafe Mortaza,male,Bangladesh,175,121,1304,1552,44,23,108,42,0,0,13.31,84.02,175,8539,209,7233,5.08,34.61,6,1
1778,083e01d9,Matiullah Khan,male,United Arab Emirates,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1,30,1,37,7.4,37.0,1,0
1779,c51add25,MB Kruger,male,Namibia,24,24,553,840,80,0,44,6,3,0,23.04,65.83,0,0,0,0,0.0,0.0,0,0
1780,b7e7313a,MB Loye,male,England,7,7,142,179,45,0,19,5,0,0,20.29,79.33,0,0,0,0,0.0,0.0,0,0
1781,74ef405a,MBS Jonkman,male,Netherlands,4,3,20,31,15,1,2,0,0,0,10.0,64.52,4,139,5,105,4.53,21.0,2,0
1782,32198ae0,MC Henriques,male,Australia,16,15,117,192,22,2,10,0,0,0,9.0,60.94,12,402,8,347,5.18,43.38,3,0
1783,3f18724b,MC Sorensen,male,Ireland,10,7,119,148,31,2,11,3,0,0,23.8,80.41,10,447,12,435,5.84,36.25,4,0
1784,1b3acd33,MD Bates,male,New Zealand,2,1,13,10,13,0,1,1,0,0,13.0,130.0,2,84,2,52,3.71,26.0,1,0
1785,5be810ba,MD Dai,male,Papua New Guinea,10,10,277,356,76,1,26,5,2,0,30.78,77.81,10,534,11,383,4.3,34.82,3,0
1786,e5ad357a,MD du Preez,male,Namibia,3,3,14,44,5,0,0,0,0,0,4.67,31.82,0,0,0,0,0.0,0.0,0,0
1787,509a7ca1,MD Gunathilaka,male,Sri Lanka,45,45,1592,1830,133,1,171,20,11,2,36.18,86.99,22,402,8,371,5.54,46.38,3,0
1788,25d7f1ac,MD Patel,male,United States of America,70,70,2221,2722,130,3,185,32,16,3,33.15,81.59,0,0,0,0,0.0,0.0,0,0
1789,3ff033bb,MD Shanaka,male,Sri Lanka,61,56,1153,1288,108,5,87,38,4,2,22.61,89.52,40,915,21,839,5.5,39.95,3,0
1790,37b67a54,MDJ Walker,male,New Zealand,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1,30,0,25,5.0,0.0,0,0
1791,5531248e,MDK Perera,male,Sri Lanka,13,12,152,199,30,0,13,3,0,0,12.67,76.38,10,456,13,409,5.38,31.46,3,0
1792,f21043a5,MDKJ Perera,male,Sri Lanka,107,107,3077,3295,135,5,344,51,16,6,30.17,93.38,0,0,0,0,0.0,0.0,0,0
1793,2ef4f045,ME Sanuth,male,Oman,3,2,46,38,40,0,5,1,0,0,23.0,121.05,3,60,0,61,6.1,0.0,0,0
