match_id,team_id,team_name,gender,runs,wickets,total_balls,fours,sixes,extras,run_rate
727921,1,Australia,male,217,5,260,26,2,15,5.01
727923,1,Australia,male,231,9,300,15,2,5,4.62
727923,2,Pakistan,male,230,10,300,15,3,25,4.6
727935,4,Scotland,male,172,10,243,20,1,21,4.25
727935,14,Ireland,male,173,3,220,17,2,19,4.72
727937,4,Scotland,male,221,10,299,20,3,10,4.43
727937,14,Ireland,male,225,7,266,27,1,20,5.08
727939,14,Ireland,male,241,9,300,23,3,12,4.82
727939,4,Scotland,male,243,2,274,28,1,6,5.32
730083,9,South Africa,male,304,5,300,20,5,19,6.08
730083,11,Sri Lanka,male,229,10,243,22,1,11,5.65
730085,11,Sri Lanka,male,267,10,296,20,2,13,5.41
730085,9,South Africa,male,180,10,229,20,0,13,4.72
730087,9,South Africa,male,339,5,300,29,8,16,6.78
730087,11,Sri Lanka,male,257,10,267,26,3,28,5.78
730287,8,Bangladesh,male,217,9,300,19,1,11,4.34
730287,13,West Indies,male,219,7,238,16,7,6,5.52
730289,13,West Indies,male,247,7,300,12,9,15,4.94
730289,8,Bangladesh,male,70,10,148,6,1,5,2.84
730291,13,West Indies,male,338,7,300,19,19,10,6.76
730291,8,Bangladesh,male,247,8,300,27,2,17,4.94
736437,9,South Africa,male,309,3,300,20,7,22,6.18
736437,6,Zimbabwe,male,216,10,299,19,2,9,4.33
736439,9,South Africa,male,257,10,298,18,2,14,5.17
736439,6,Zimbabwe,male,196,10,295,15,6,17,3.99
736441,6,Zimbabwe,male,165,10,239,18,2,17,4.14
736441,9,South Africa,male,171,3,164,17,3,6,6.26
736443,1,Australia,male,350,6,300,27,15,15,7.0
736443,6,Zimbabwe,male,152,10,237,16,1,9,3.85
736445,1,Australia,male,327,7,300,26,7,23,6.54
736445,9,South Africa,male,328,3,280,29,4,10,7.03
736447,9,South Africa,male,231,10,299,15,2,14,4.64
736447,6,Zimbabwe,male,170,10,231,16,3,8,4.42
736449,1,Australia,male,209,9,300,10,6,5,4.18
736449,6,Zimbabwe,male,211,7,288,19,2,24,4.4
736451,1,Australia,male,282,7,300,19,9,11,5.64
736451,9,South Africa,male,220,10,264,14,6,17,5.0
736453,9,South Africa,male,271,6,300,18,5,11,5.42
736453,6,Zimbabwe,male,208,10,284,13,3,13,4.39
736455,1,Australia,male,217,9,300,15,3,19,4.34
736455,9,South Africa,male,221,4,245,18,3,4,5.41
736511,5,Hong Kong,male,157,10,272,12,4,12,3.46
736511,22,United Arab Emirates,male,158,8,291,15,3,14,3.26
742619,3,New Zealand,male,246,7,300,22,1,14,4.92
742619,2,Pakistan,male,250,7,297,22,2,13,5.05
742621,2,Pakistan,male,252,10,291,18,7,11,5.2
742621,3,New Zealand,male,255,6,276,31,1,16,5.54
742623,2,Pakistan,male,364,7,300,37,11,19,7.28
742623,3,New Zealand,male,217,10,230,21,4,10,5.66
742625,3,New Zealand,male,299,5,300,28,1,13,5.98
742625,2,Pakistan,male,292,8,300,20,5,16,5.84
742627,3,New Zealand,male,275,4,300,22,2,10,5.5
742627,2,Pakistan,male,207,10,261,14,1,4,4.76
743943,10,England,male,408,9,300,38,14,8,8.16
743943,3,New Zealand,male,198,10,187,24,1,18,6.35
743945,3,New Zealand,male,398,5,300,40,13,17,7.96
743945,10,England,male,365,9,276,34,14,10,7.93
743947,10,England,male,302,10,272,31,4,19,6.66
743947,3,New Zealand,male,306,7,294,30,2,18,6.24
743949,3,New Zealand,male,349,7,300,33,10,18,6.98
743949,10,England,male,350,3,264,39,11,7,7.95
743951,3,New Zealand,male,283,9,300,22,6,5,5.66
743951,10,England,male,192,7,150,23,1,15,7.68
743973,1,Australia,male,222,6,242,17,5,6,5.5
743973,14,Ireland,male,157,10,142,9,3,18,6.63
743977,1,Australia,male,305,6,300,30,3,3,6.1
743977,10,England,male,246,10,273,29,2,5,5.41
743979,1,Australia,male,309,7,294,28,8,9,6.31
743979,10,England,male,245,10,255,26,4,17,5.76
743981,10,England,male,300,8,300,24,3,17,6.0
743981,1,Australia,male,207,10,264,20,0,10,4.7
743983,1,Australia,male,299,7,300,24,8,12,5.98
743983,10,England,male,304,7,290,34,6,13,6.29
743985,10,England,male,138,9,198,19,1,6,4.18
743985,1,Australia,male,140,2,146,19,1,17,5.75
744679,8,Bangladesh,male,272,9,300,28,5,11,5.44
744679,7,India,male,153,3,149,13,5,8,6.16
744681,7,India,male,105,10,153,10,1,11,4.12
744681,8,Bangladesh,male,58,10,106,9,0,6,3.28
744683,7,India,male,119,9,206,12,0,13,3.47
745159,11,Sri Lanka,male,275,7,270,33,3,13,6.11
745159,2,Pakistan,male,277,6,269,29,0,11,6.18
745161,11,Sri Lanka,male,310,9,300,31,4,25,6.2
745161,2,Pakistan,male,233,10,263,27,1,6,5.32
745163,2,Pakistan,male,102,10,193,9,1,8,3.17
745163,11,Sri Lanka,male,104,3,110,14,0,12,5.67
749771,3,New Zealand,male,230,10,271,23,7,13,5.09
749771,9,South Africa,male,236,4,289,19,2,8,4.9
749773,9,South Africa,male,282,9,300,28,3,6,5.64
749773,3,New Zealand,male,210,10,279,21,1,11,4.52
749775,9,South Africa,male,157,3,184,20,0,15,5.12
749781,11,Sri Lanka,male,218,9,300,22,3,7,4.36
749781,3,New Zealand,male,219,7,258,23,4,7,5.09
749783,3,New Zealand,male,248,10,300,21,7,5,4.96
749783,11,Sri Lanka,male,252,4,286,31,4,9,5.29
749785,3,New Zealand,male,145,3,173,10,5,6,5.03
749787,11,Sri Lanka,male,276,10,297,22,5,16,5.58
749787,3,New Zealand,male,280,6,289,16,7,8,5.81
749789,3,New Zealand,male,360,5,300,35,11,7,7.2
749789,11,Sri Lanka,male,252,10,262,25,3,16,5.77
749791,3,New Zealand,male,315,8,300,26,6,17,6.3
749791,11,Sri Lanka,male,195,10,243,16,2,9,4.81
749793,11,Sri Lanka,male,287,6,300,26,3,11,5.74
749793,3,New Zealand,male,253,10,272,22,4,11,5.58
749795,2,Pakistan,male,210,10,273,22,5,13,4.62
749795,3,New Zealand,male,213,3,237,28,0,11,5.39
749797,3,New Zealand,male,369,5,300,40,8,11,7.38
749797,2,Pakistan,male,250,10,259,21,4,9,5.79
750663,11,Sri Lanka,male,317,6,300,26,6,19,6.34
750663,10,England,male,292,10,283,20,8,9,6.19
750665,10,England,male,185,10,258,8,0,8,4.3
750665,11,Sri Lanka,male,186,2,206,22,1,7,5.42
750667,11,Sri Lanka,male,242,8,210,24,3,14,6.91
750667,10,England,male,236,5,202,20,9,7,7.01
750669,10,England,male,265,10,300,15,7,7,5.3
750669,11,Sri Lanka,male,267,4,298,24,0,20,5.38
750671,11,Sri Lanka,male,239,10,294,25,1,19,4.88
750671,10,England,male,240,5,295,18,2,9,4.88
750673,11,Sri Lanka,male,292,7,300,30,4,23,5.84
750673,10,England,male,202,10,249,18,3,2,4.87
750675,11,Sri Lanka,male,302,6,300,27,3,10,6.04
750675,10,England,male,215,10,275,13,2,10,4.69
754723,1,Australia,male,300,8,300,21,7,29,6.0
754723,9,South Africa,male,268,10,289,22,3,11,5.56
754725,1,Australia,male,154,10,250,10,3,9,3.7
754725,9,South Africa,male,157,7,166,22,0,20,5.67
754727,1,Australia,male,329,5,300,29,6,12,6.58
754727,9,South Africa,male,256,9,267,24,3,8,5.75
754729,9,South Africa,male,267,8,300,20,1,19,5.34
754729,1,Australia,male,268,7,294,21,1,14,5.47
754731,9,South Africa,male,280,6,300,30,2,15,5.6
754731,1,Australia,male,275,8,283,28,4,8,5.83
754749,7,India,male,267,8,300,20,4,20,5.34
754749,1,Australia,male,269,6,294,23,4,14,5.49
754751,10,England,male,234,10,287,16,4,20,4.89
754751,1,Australia,male,235,7,239,30,1,8,5.9
754753,7,India,male,153,10,237,7,3,7,3.87
754753,10,England,male,156,1,165,13,0,4,5.67
754755,10,England,male,303,8,300,26,4,10,6.06
754755,1,Australia,male,304,7,299,27,2,6,6.1
754757,7,India,male,69,2,96,4,1,7,4.31
754759,7,India,male,200,10,289,16,2,6,4.15
754759,10,England,male,201,7,281,14,0,9,4.29
754761,1,Australia,male,278,8,300,35,5,7,5.56
754761,10,England,male,166,10,235,16,2,18,4.24
754787,20,Pakistan,female,121,8,150,9,0,6,4.84
754787,17,Australia,female,124,5,147,6,2,8,5.06
754789,20,Pakistan,female,189,8,300,12,0,14,3.78
754789,17,Australia,female,190,2,198,15,0,6,5.76
754809,25,West Indies,female,240,8,300,26,0,16,4.8
754809,17,Australia,female,241,7,297,20,0,8,4.87
754811,17,Australia,female,256,10,300,21,1,15,5.12
754811,25,West Indies,female,203,8,300,23,1,10,4.06
754813,25,West Indies,female,220,7,300,19,1,12,4.4
754813,17,Australia,female,222,2,259,26,0,9,5.14
754815,17,Australia,female,275,5,300,26,3,25,5.5
754815,25,West Indies,female,127,9,149,17,6,3,5.11
757505,18,Sri Lanka,female,209,8,300,20,0,12,4.18
757507,16,South Africa,female,139,7,162,14,0,6,5.15
757507,18,Sri Lanka,female,143,6,156,17,0,4,5.5
757509,18,Sri Lanka,female,137,10,262,10,2,19,3.14
757509,16,South Africa,female,141,5,209,12,1,9,4.05
760787,8,Bangladesh,male,281,7,300,18,6,20,5.62
760787,6,Zimbabwe,male,194,10,253,17,2,15,4.6
760789,8,Bangladesh,male,251,7,300,17,3,12,5.02
760789,6,Zimbabwe,male,183,10,269,15,1,9,4.08
760791,8,Bangladesh,male,297,6,300,26,2,17,5.94
760791,6,Zimbabwe,male,173,10,239,17,3,20,4.34
760793,8,Bangladesh,male,256,8,300,22,2,19,5.12
760793,6,Zimbabwe,male,235,8,300,24,3,7,4.7
760795,6,Zimbabwe,male,128,10,180,11,4,3,4.27
760795,8,Bangladesh,male,130,5,147,21,0,17,5.31
760889,14,Ireland,male,56,4,108,6,0,6,3.11
770121,13,West Indies,male,321,6,300,26,10,30,6.42
770121,7,India,male,197,10,246,21,2,15,4.8
770123,7,India,male,263,7,300,20,3,18,5.26
770123,13,West Indies,male,215,10,279,16,7,2,4.62
770127,7,India,male,330,6,300,29,10,9,6.6
770127,13,West Indies,male,271,10,289,26,9,19,5.63
792289,7,India,male,363,5,300,37,10,14,7.26
792289,11,Sri Lanka,male,194,10,236,22,1,18,4.93
792291,11,Sri Lanka,male,274,8,300,27,3,18,5.48
792291,7,India,male,275,4,267,21,8,3,6.18
792293,11,Sri Lanka,male,242,10,290,23,2,16,5.01
792293,7,India,male,245,4,265,21,3,11,5.55
792295,7,India,male,404,5,300,47,10,11,8.08
792295,11,Sri Lanka,male,251,10,259,29,6,16,5.81
792297,11,Sri Lanka,male,286,8,300,21,11,13,5.72
792297,7,India,male,288,7,292,31,4,11,5.92
798369,17,Australia,female,238,9,300,36,0,11,4.76
798369,21,England,female,240,6,274,30,0,17,5.26
798371,17,Australia,female,259,6,300,26,0,12,5.18
798371,21,England,female,196,10,258,18,0,6,4.56
798373,17,Australia,female,241,7,300,24,0,6,4.82
798373,21,England,female,152,10,259,10,1,10,3.52
800469,10,England,male,399,9,300,38,15,17,7.98
800469,9,South Africa,male,250,5,201,26,7,7,7.46
800471,9,South Africa,male,262,7,300,19,2,17,5.24
800471,10,England,male,263,5,278,21,5,14,5.68
800473,10,England,male,318,8,300,28,9,15,6.36
800473,9,South Africa,male,319,3,278,33,8,17,6.88
800475,10,England,male,262,10,287,27,1,10,5.48
800475,9,South Africa,male,266,9,284,22,5,11,5.62
800477,10,England,male,236,10,270,22,2,23,5.24
800477,9,South Africa,male,237,5,264,22,4,15,5.39
808863,20,Pakistan,female,138,9,300,8,0,21,2.76
808863,18,Sri Lanka,female,126,10,271,9,1,15,2.79
808865,18,Sri Lanka,female,242,5,300,17,4,9,4.84
808865,20,Pakistan,female,245,3,284,18,0,11,5.18
810829,4,Scotland,male,216,9,300,11,1,30,4.32
810829,14,Ireland,male,220,7,279,19,4,10,4.73
817207,8,Bangladesh,male,160,10,219,14,1,16,4.38
817207,9,South Africa,male,164,2,187,19,1,7,5.26
817209,9,South Africa,male,162,10,276,14,1,7,3.52
817209,8,Bangladesh,male,167,3,166,22,2,7,6.04
817211,9,South Africa,male,168,9,240,14,0,9,4.2
817211,8,Bangladesh,male,170,1,157,21,1,14,6.5
828245,20,Pakistan,female,153,9,300,16,0,12,3.06
828245,16,South Africa,female,156,5,280,15,1,5,3.34
848843,9,South Africa,male,304,7,300,25,9,23,6.08
848843,3,New Zealand,male,284,10,289,23,5,32,5.9
848845,9,South Africa,male,204,10,297,14,1,4,4.12
848845,3,New Zealand,male,207,2,267,19,3,13,4.65
848847,9,South Africa,male,283,7,300,29,4,20,5.66
848847,3,New Zealand,male,221,10,296,20,1,6,4.48
858485,8,Bangladesh,male,329,6,300,36,6,17,6.58
858485,2,Pakistan,male,250,10,272,25,1,9,5.51
858487,2,Pakistan,male,239,6,300,19,4,11,4.78
858487,8,Bangladesh,male,240,3,229,32,2,18,6.29
858489,2,Pakistan,male,250,10,294,22,2,6,5.1
858489,8,Bangladesh,male,251,2,237,28,7,7,6.35
860269,11,Sri Lanka,male,255,8,300,22,3,18,5.1
860269,2,Pakistan,male,259,4,272,26,6,6,5.71
860271,2,Pakistan,male,287,8,300,20,6,17,5.74
860271,11,Sri Lanka,male,288,8,289,29,3,9,5.98
860273,2,Pakistan,male,316,4,300,26,1,15,6.32
860273,11,Sri Lanka,male,181,10,247,10,1,11,4.4
860275,11,Sri Lanka,male,256,9,300,14,2,15,5.12
860275,2,Pakistan,male,257,3,245,25,6,13,6.29
860277,11,Sri Lanka,male,368,4,300,33,10,9,7.36
860277,2,Pakistan,male,203,10,224,26,1,7,5.44
868727,2,Pakistan,male,375,3,300,35,10,9,7.5
868727,6,Zimbabwe,male,334,5,300,32,7,7,6.68
868729,6,Zimbabwe,male,268,7,300,22,5,10,5.36
868729,2,Pakistan,male,269,4,284,22,1,3,5.68
868731,2,Pakistan,male,296,9,300,24,5,12,5.92
868731,6,Zimbabwe,male,68,0,54,7,0,1,7.56
870731,8,Bangladesh,male,307,10,298,31,4,17,6.18
870731,7,India,male,228,10,276,15,4,10,4.96
870733,7,India,male,200,10,270,17,1,15,4.44
870733,8,Bangladesh,male,200,4,228,21,2,13,5.26
870735,7,India,male,317,6,300,27,5,10,6.34
870735,8,Bangladesh,male,240,10,282,22,3,17,5.11
872481,19,New Zealand,female,220,10,299,20,5,22,4.41
872481,23,India,female,221,2,266,29,2,11,4.98
872483,19,New Zealand,female,118,10,246,8,1,13,2.88
872483,23,India,female,121,1,164,24,0,2,4.43
885959,7,India,male,255,6,300,24,3,10,5.1
885959,6,Zimbabwe,male,251,7,300,23,2,18,5.02
885965,7,India,male,271,8,300,16,3,13,5.42
885965,6,Zimbabwe,male,209,10,294,20,2,10,4.27
885967,7,India,male,276,5,300,24,3,13,5.52
885967,6,Zimbabwe,male,193,10,256,20,0,11,4.52
894287,3,New Zealand,male,303,4,300,26,5,12,6.06
894287,6,Zimbabwe,male,304,3,294,27,6,15,6.2
894289,6,Zimbabwe,male,235,9,300,18,4,10,4.7
894289,3,New Zealand,male,236,0,254,18,3,10,5.57
894291,3,New Zealand,male,273,6,300,22,4,11,5.46
894291,6,Zimbabwe,male,235,10,286,18,5,16,4.93
895797,17,Australia,female,231,7,300,26,0,3,4.62
895797,23,India,female,234,5,282,28,0,11,4.98
895807,7,India,male,309,3,300,25,9,10,6.18
895807,1,Australia,male,310,5,296,21,4,17,6.28
895809,7,India,male,308,8,300,23,4,7,6.16
895809,1,Australia,male,309,3,294,24,2,19,6.31
895811,7,India,male,295,6,300,23,5,14,5.9
895811,1,Australia,male,296,7,293,29,3,9,6.06
895813,1,Australia,male,348,8,300,34,7,13,6.96
895813,7,India,male,323,10,296,30,6,6,6.55
895815,1,Australia,male,330,7,300,24,6,20,6.6
895815,7,India,male,331,4,298,26,6,8,6.66
902641,10,England,male,216,10,298,16,2,9,4.35
902641,2,Pakistan,male,217,4,262,19,5,8,4.97
902643,10,England,male,283,5,300,21,4,6,5.66
902643,2,Pakistan,male,188,10,275,8,2,19,4.1
902645,2,Pakistan,male,208,10,299,8,7,4,4.17
902645,10,England,male,210,4,246,16,4,11,5.12
902647,10,England,male,355,5,300,25,12,13,7.1
902647,2,Pakistan,male,271,10,244,27,7,9,6.66
903593,9,South Africa,male,303,5,300,23,9,8,6.06
903593,7,India,male,298,7,300,24,6,17,5.96
903595,7,India,male,247,9,300,21,6,13,4.94
903595,9,South Africa,male,225,10,262,23,3,5,5.15
903597,9,South Africa,male,270,7,300,23,3,6,5.4
903597,7,India,male,252,6,300,20,3,11,5.04
903599,7,India,male,299,8,300,18,6,16,5.98
903599,9,South Africa,male,264,9,300,23,3,10,5.28
903601,9,South Africa,male,438,4,300,38,20,11,8.76
903601,7,India,male,224,10,216,25,5,5,6.22
907375,16,South Africa,female,196,10,296,15,0,18,3.97
907375,21,England,female,150,3,171,21,0,6,5.26
907389,25,West Indies,female,214,7,300,28,2,4,4.28
907389,16,South Africa,female,198,10,293,15,1,9,4.05
907391,25,West Indies,female,232,10,295,27,2,14,4.72
907391,16,South Africa,female,175,10,273,19,0,15,3.85
907393,16,South Africa,female,235,6,300,23,3,15,4.7
907393,25,West Indies,female,200,8,300,20,0,14,4.0
911049,5,Hong Kong,male,298,4,300,24,6,17,5.96
911049,22,United Arab Emirates,male,209,10,255,26,2,9,4.92
913621,11,Sri Lanka,male,377,8,300,32,14,18,7.54
913621,14,Ireland,male,241,10,270,22,4,7,5.36
913623,11,Sri Lanka,male,286,9,300,25,7,6,5.72
913623,10,England,male,286,8,300,21,2,7,5.72
913625,11,Sri Lanka,male,254,7,300,17,3,16,5.08
913625,10,England,male,256,0,205,17,10,11,7.49
913627,11,Sri Lanka,male,248,9,300,15,3,9,4.96
913627,10,England,male,16,1,24,1,0,0,4.0
913629,11,Sri Lanka,male,305,5,252,31,4,7,7.26
913629,10,England,male,309,4,241,27,4,12,7.69
913631,10,England,male,324,7,300,28,3,8,6.48
913631,11,Sri Lanka,male,202,10,256,15,2,15,4.73
913649,2,Pakistan,male,337,6,282,35,12,6,7.17
913649,14,Ireland,male,82,10,142,7,1,6,3.46
913653,2,Pakistan,male,260,6,300,24,0,5,5.2
913653,10,England,male,194,3,207,16,1,13,5.62
913655,2,Pakistan,male,251,10,299,19,2,12,5.04
913655,10,England,male,255,6,285,25,1,10,5.37
913657,10,England,male,444,3,300,43,16,26,8.88
913657,2,Pakistan,male,275,10,256,30,5,12,6.45
913659,2,Pakistan,male,247,8,300,15,5,12,4.94
913659,10,England,male,252,6,288,22,6,10,5.25
913661,10,England,male,302,9,300,27,6,16,6.04
913661,2,Pakistan,male,304,6,290,32,3,11,6.29
914207,11,Sri Lanka,male,188,10,282,13,5,8,4.0
914207,3,New Zealand,male,191,3,126,27,5,11,9.1
914209,11,Sri Lanka,male,117,10,166,14,0,7,4.23
914209,3,New Zealand,male,118,0,50,11,8,8,14.16
914211,3,New Zealand,male,276,8,300,22,6,15,5.52
914211,11,Sri Lanka,male,277,2,278,23,5,7,5.98
914213,3,New Zealand,male,75,3,54,6,3,3,8.33
914215,3,New Zealand,male,294,5,300,23,6,10,5.88
914215,11,Sri Lanka,male,258,10,283,17,6,12,5.47
914227,3,New Zealand,male,280,8,300,24,7,20,5.6
914227,2,Pakistan,male,210,10,276,13,3,12,4.57
914231,3,New Zealand,male,307,8,300,25,13,11,6.14
914231,1,Australia,male,148,10,146,18,4,11,6.08
914233,3,New Zealand,male,281,9,300,18,9,8,5.62
914233,1,Australia,male,283,6,279,30,6,8,6.09
914235,3,New Zealand,male,246,10,273,14,8,15,5.41
914235,1,Australia,male,191,10,262,17,3,4,4.37
914265,2,Pakistan,male,290,10,285,28,7,15,6.11
914265,3,New Zealand,male,265,7,256,21,10,19,6.21
915777,13,West Indies,male,159,8,156,9,8,12,6.12
915777,11,Sri Lanka,male,164,9,149,14,4,13,6.6
915779,13,West Indies,male,214,10,226,14,7,10,5.68
915779,11,Sri Lanka,male,225,2,219,15,5,13,6.16
915781,13,West Indies,male,206,9,216,24,1,22,5.72
915781,11,Sri Lanka,male,180,5,195,12,3,10,5.54
916645,19,New Zealand,female,283,9,300,30,0,9,5.66
916645,18,Sri Lanka,female,187,9,300,16,0,14,3.74
916647,18,Sri Lanka,female,126,10,281,13,0,14,2.69
916647,19,New Zealand,female,130,0,87,22,1,9,8.97
916661,19,New Zealand,female,202,9,300,15,0,8,4.04
916661,17,Australia,female,193,10,298,20,1,8,3.89
916663,19,New Zealand,female,206,9,300,15,1,6,4.12
916663,17,Australia,female,210,2,246,23,3,2,5.12
919607,2,Pakistan,male,259,6,300,20,3,14,5.18
919607,6,Zimbabwe,male,128,10,222,8,1,7,3.46
919609,6,Zimbabwe,male,276,6,300,22,3,13,5.52
919609,2,Pakistan,male,256,8,288,23,5,17,5.33
919611,6,Zimbabwe,male,161,10,233,13,2,3,4.15
919611,2,Pakistan,male,162,3,204,17,2,7,4.76
919613,14,Ireland,male,219,8,300,16,2,12,4.38
919613,6,Zimbabwe,male,222,8,294,18,0,7,4.53
919615,14,Ireland,male,268,7,300,24,6,22,5.36
919615,6,Zimbabwe,male,270,5,291,23,3,20,5.57
919617,6,Zimbabwe,male,187,10,296,16,1,10,3.79
919617,14,Ireland,male,189,8,281,19,0,12,4.04
923327,15,Bangladesh,female,123,9,300,12,0,9,2.46
923327,20,Pakistan,female,124,4,231,14,0,4,3.22
931390,8,Bangladesh,male,273,9,300,23,6,15,5.46
931390,6,Zimbabwe,male,128,9,217,9,3,5,3.54
931392,8,Bangladesh,male,241,9,300,21,5,18,4.82
931392,6,Zimbabwe,male,183,10,260,13,4,23,4.22
931394,8,Bangladesh,male,276,9,300,25,6,12,5.52
931394,6,Zimbabwe,male,215,10,261,23,1,4,4.94
932849,9,South Africa,male,188,10,281,9,0,5,4.01
932849,13,West Indies,male,191,6,289,10,6,23,3.97
932851,13,West Indies,male,116,10,195,8,2,14,3.57
932851,1,Australia,male,117,4,154,13,1,1,4.56
932853,9,South Africa,male,189,9,300,9,2,6,3.78
932853,1,Australia,male,142,10,206,13,3,5,4.14
932855,1,Australia,male,288,6,300,26,5,9,5.76
932855,9,South Africa,male,252,10,286,22,3,10,5.29
932857,1,Australia,male,265,7,300,13,7,11,5.3
932857,13,West Indies,male,266,6,274,21,10,12,5.82
932859,9,South Africa,male,343,4,300,28,7,12,6.86
932859,13,West Indies,male,204,10,228,19,4,15,5.37
932861,9,South Africa,male,8,0,6,1,0,3,8.0
932863,13,West Indies,male,282,8,300,26,6,13,5.64
932863,1,Australia,male,283,4,292,25,2,13,5.82
932865,13,West Indies,male,285,10,299,29,9,24,5.72
932865,9,South Africa,male,185,10,276,21,0,13,4.02
932867,1,Australia,male,270,9,300,24,5,11,5.4
932867,13,West Indies,male,212,10,274,18,5,12,4.64
935813,19,New Zealand,female,222,8,300,24,0,17,4.44
935813,16,South Africa,female,226,6,295,26,2,9,4.6
935817,16,South Africa,female,194,10,294,20,1,12,3.96
935817,19,New Zealand,female,196,2,170,24,2,11,6.92
935819,19,New Zealand,female,208,8,300,17,0,21,4.16
935819,16,South Africa,female,113,8,215,10,1,7,3.15
935821,19,New Zealand,female,130,10,201,10,1,4,3.88
935821,16,South Africa,female,131,5,226,12,2,10,3.48
935823,19,New Zealand,female,273,7,300,31,1,24,5.46
935823,16,South Africa,female,147,10,275,16,1,15,3.21
936131,9,South Africa,male,354,5,300,31,7,22,7.08
936131,14,Ireland,male,148,10,185,19,0,6,4.8
936133,14,Ireland,male,198,10,263,20,2,21,4.52
936133,1,Australia,male,199,1,180,19,5,10,6.63
936135,1,Australia,male,294,9,300,34,8,13,5.88
936135,9,South Africa,male,295,4,218,30,12,4,8.12
936137,9,South Africa,male,361,6,300,42,4,11,7.22
936137,1,Australia,male,219,10,226,26,6,10,5.81
936139,1,Australia,male,371,6,300,31,10,11,7.42
936139,9,South Africa,male,372,6,296,34,11,11,7.54
936141,1,Australia,male,167,10,220,17,4,3,4.55
936141,9,South Africa,male,168,4,213,22,0,7,4.73
936143,9,South Africa,male,327,8,300,34,4,19,6.54
936143,1,Australia,male,296,10,290,33,2,15,6.12
936159,11,Sri Lanka,male,181,10,291,17,1,17,3.73
936159,9,South Africa,male,185,2,206,17,2,9,5.39
936161,9,South Africa,male,307,6,300,15,9,11,6.14
936161,11,Sri Lanka,male,186,10,227,22,0,6,4.92
936163,11,Sri Lanka,male,163,10,236,16,0,9,4.14
936163,9,South Africa,male,164,3,192,15,1,10,5.12
936165,9,South Africa,male,367,5,300,33,6,5,7.34
936165,11,Sri Lanka,male,327,10,289,34,9,10,6.79
936167,9,South Africa,male,384,6,300,36,9,20,7.68
936167,11,Sri Lanka,male,296,8,300,30,6,24,5.92
946545,20,Pakistan,female,165,10,274,22,0,16,3.61
946545,21,England,female,166,3,191,21,0,7,5.21
946547,21,England,female,378,5,300,39,11,16,7.56
946547,20,Pakistan,female,166,10,286,19,0,14,3.48
946549,21,England,female,366,4,300,41,2,17,7.32
946549,20,Pakistan,female,164,10,269,13,0,13,3.66
962017,16,South Africa,female,143,10,280,10,2,12,3.06
962017,24,Ireland,female,146,3,217,24,0,5,4.04
995457,11,Sri Lanka,male,227,8,300,16,0,3,4.54
995457,1,Australia,male,228,7,281,16,2,15,4.87
995459,11,Sri Lanka,male,288,10,293,22,5,20,5.9
995459,1,Australia,male,206,10,284,12,0,11,4.35
995461,11,Sri Lanka,male,226,10,296,16,1,18,4.58
995461,1,Australia,male,227,8,276,19,2,12,4.93
995463,11,Sri Lanka,male,212,10,300,19,0,21,4.24
995463,1,Australia,male,217,4,186,24,5,5,7.0
995465,11,Sri Lanka,male,195,10,242,19,2,9,4.83
995465,1,Australia,male,199,5,258,15,0,11,4.63
997993,4,Scotland,male,327,5,300,30,3,9,6.54
997993,22,United Arab Emirates,male,229,10,261,18,8,11,5.26
997995,22,United Arab Emirates,male,228,10,274,18,5,14,4.99
997995,4,Scotland,male,229,3,286,19,3,0,4.8
